ÀÏÀÚ,µ¿±¸¸ª(À¯·á),µ¿±¸¸ª(¹«·á),µ¿±¸¸ª(³»±¹ÀÎ),µ¿±¸¸ª(¿µ¾î±Ç),µ¿±¸¸ª(ÀÏº»¾î±Ç),µ¿±¸¸ª(Áß±¹¾î±Ç),µ¿±¸¸ª(±âÅ¸¿Ü±¹ÀÎ),±¤¸ª(À¯·á),±¤¸ª(¹«·á),±¤¸ª(³»±¹ÀÎ),±¤¸ª(¿µ¾î±Ç),±¤¸ª(ÀÏº»¾î±Ç),±¤¸ª(Áß±¹¾î±Ç),±¤¸ª(±âÅ¸¿Ü±¹ÀÎ),È«À¯¸ª(À¯·á),È«À¯¸ª(¹«·á),È«À¯¸ª(³»±¹ÀÎ),È«À¯¸ª(¿µ¾î±Ç),È«À¯¸ª(ÀÏº»¾î±Ç),È«À¯¸ª(Áß±¹¾î±Ç),È«À¯¸ª(±âÅ¸¿Ü±¹ÀÎ),»ç¸ª(À¯·á),»ç¸ª(¹«·á),»ç¸ª(³»±¹ÀÎ),»ç¸ª(¿µ¾î±Ç),»ç¸ª(ÀÏº»¾î±Ç),»ç¸ª(Áß±¹¾î±Ç),»ç¸ª(±âÅ¸¿Ü±¹ÀÎ),ÅÂ¸ª(À¯·á),ÅÂ¸ª(¹«·á),ÅÂ¸ª(³»±¹ÀÎ),ÅÂ¸ª(¿µ¾î±Ç),ÅÂ¸ª(ÀÏº»¾î±Ç),ÅÂ¸ª(Áß±¹¾î±Ç),ÅÂ¸ª(±âÅ¸¿Ü±¹ÀÎ),Á¤¸ª(À¯·á),Á¤¸ª(¹«·á),Á¤¸ª(³»±¹ÀÎ),Á¤¸ª(¿µ¾î±Ç),Á¤¸ª(ÀÏº»¾î±Ç),Á¤¸ª(Áß±¹¾î±Ç),Á¤¸ª(±âÅ¸¿Ü±¹ÀÎ),Çå¸ª(À¯·á),Çå¸ª(¹«·á),Çå¸ª(³»±¹ÀÎ),Çå¸ª(¿µ¾î±Ç),Çå¸ª(ÀÏº»¾î±Ç),Çå¸ª(Áß±¹¾î±Ç),Çå¸ª(±âÅ¸¿Ü±¹ÀÎ),¼±¸ª(À¯·á),¼±¸ª(¹«·á),¼±¸ª(³»±¹ÀÎ),¼±¸ª(¿µ¾î±Ç),¼±¸ª(ÀÏº»¾î±Ç),¼±¸ª(Áß±¹¾î±Ç),¼±¸ª(±âÅ¸¿Ü±¹ÀÎ),ÀÇ¸ª(À¯·á),ÀÇ¸ª(¹«·á),ÀÇ¸ª(³»±¹ÀÎ),ÀÇ¸ª(¿µ¾î±Ç),ÀÇ¸ª(ÀÏº»¾î±Ç),ÀÇ¸ª(Áß±¹¾î±Ç),ÀÇ¸ª(±âÅ¸¿Ü±¹ÀÎ),¿µÈÖ¿ø(À¯·á),¿µÈÖ¿ø(¹«·á),¿µÈÖ¿ø(³»±¹ÀÎ),¿µÈÖ¿ø(¿µ¾î±Ç),¿µÈÖ¿ø(ÀÏº»¾î±Ç),¿µÈÖ¿ø(Áß±¹¾î±Ç),¿µÈÖ¿ø(±âÅ¸¿Ü±¹ÀÎ),¼­¿À¸ª(À¯·á),¼­¿À¸ª(¹«·á),¼­¿À¸ª(³»±¹ÀÎ),¼­¿À¸ª(¿µ¾î±Ç),¼­¿À¸ª(ÀÏº»¾î±Ç),¼­¿À¸ª(Áß±¹¾î±Ç),¼­¿À¸ª(±âÅ¸¿Ü±¹ÀÎ),¼­»ï¸ª(À¯·á),¼­»ï¸ª(¹«·á),¼­»ï¸ª(³»±¹ÀÎ),¼­»ï¸ª(¿µ¾î±Ç),¼­»ï¸ª(ÀÏº»¾î±Ç),¼­»ï¸ª(Áß±¹¾î±Ç),¼­»ï¸ª(±âÅ¸¿Ü±¹ÀÎ),À¶¸ª(À¯·á),À¶¸ª(¹«·á),À¶¸ª(³»±¹ÀÎ),À¶¸ª(¿µ¾î±Ç),À¶¸ª(ÀÏº»¾î±Ç),À¶¸ª(Áß±¹¾î±Ç),À¶¸ª(±âÅ¸¿Ü±¹ÀÎ),ÆÄÁÖ»ï¸ª(À¯·á),ÆÄÁÖ»ï¸ª(¹«·á),ÆÄÁÖ»ï¸ª(³»±¹ÀÎ),ÆÄÁÖ»ï¸ª(¿µ¾î±Ç),ÆÄÁÖ»ï¸ª(ÀÏº»¾î±Ç),ÆÄÁÖ»ï¸ª(Áß±¹¾î±Ç),ÆÄÁÖ»ï¸ª(±âÅ¸¿Ü±¹ÀÎ),ÆÄÁÖÀå¸ª(À¯·á),ÆÄÁÖÀå¸ª(¹«·á),ÆÄÁÖÀå¸ª(³»±¹ÀÎ),ÆÄÁÖÀå¸ª(¿µ¾î±Ç),ÆÄÁÖÀå¸ª(ÀÏº»¾î±Ç),ÆÄÁÖÀå¸ª(Áß±¹¾î±Ç),ÆÄÁÖÀå¸ª(±âÅ¸¿Ü±¹ÀÎ),±èÆ÷Àå¸ª(À¯·á),±èÆ÷Àå¸ª(¹«·á),±èÆ÷Àå¸ª(³»±¹ÀÎ),±èÆ÷Àå¸ª(¿µ¾î±Ç),±èÆ÷Àå¸ª(ÀÏº»¾î±Ç),±èÆ÷Àå¸ª(Áß±¹¾î±Ç),±èÆ÷Àå¸ª(±âÅ¸¿Ü±¹ÀÎ),¾çÁÖ¿Â¸ª(À¯·á),¾çÁÖ¿Â¸ª(¹«·á),¾çÁÖ¿Â¸ª(³»±¹ÀÎ),¾çÁÖ¿Â¸ª(¿µ¾î±Ç),¾çÁÖ¿Â¸ª(ÀÏº»¾î±Ç),¾çÁÖ¿Â¸ª(Áß±¹¾î±Ç),¾çÁÖ¿Â¸ª(±âÅ¸¿Ü±¹ÀÎ),¼¼Á¾´ë¿ÕÀ¯Àû(À¯·á),¼¼Á¾´ë¿ÕÀ¯Àû(¹«·á),¼¼Á¾´ë¿ÕÀ¯Àû(³»±¹ÀÎ),¼¼Á¾´ë¿ÕÀ¯Àû(¿µ¾î±Ç),¼¼Á¾´ë¿ÕÀ¯Àû(ÀÏº»¾î±Ç),¼¼Á¾´ë¿ÕÀ¯Àû(Áß±¹¾î±Ç),¼¼Á¾´ë¿ÕÀ¯Àû(±âÅ¸¿Ü±¹ÀÎ)
2019-08-18,0,1068,1068,0,0,0,0,0,832,832,0,0,0,0,0,293,293,0,0,0,0,0,96,96,0,0,0,0,0,619,619,0,0,0,0,0,631,631,0,0,0,0,0,279,279,0,0,0,0,0,1619,1487,98,12,22,0,0,339,339,0,0,0,0,0,153,153,0,0,0,0,0,2087,2087,0,0,0,0,0,499,499,0,0,0,0,0,2401,2395,1,5,0,0,0,190,190,0,0,0,0,0,158,158,0,0,0,0,0,1294,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,0
2019-08-20,0,289,289,0,0,0,0,0,330,330,0,0,0,0,0,148,91,57,0,0,0,0,22,22,0,0,0,0,0,347,347,0,0,0,0,0,407,407,0,0,0,0,0,151,151,0,0,0,0,0,1284,1193,75,8,8,0,0,356,356,0,0,0,0,0,32,32,0,0,0,0,0,613,613,0,0,0,0,0,156,156,0,0,0,0,0,481,472,0,5,0,4,0,121,121,0,0,0,0,0,34,34,0,0,0,0,0,499,499,0,0,0,0,0,0,0,0,0,0,0,0,404,404,0,0,0,0
2019-08-21,0,253,253,0,0,0,0,0,193,193,0,0,0,0,0,99,99,0,0,0,0,0,22,22,0,0,0,0,0,140,140,0,0,0,0,0,403,403,0,0,0,0,0,123,123,0,0,0,0,0,1422,1366,48,1,7,0,0,335,335,0,0,0,0,0,73,73,0,0,0,0,0,526,526,0,0,0,0,0,192,192,0,0,0,0,0,518,514,0,4,0,0,0,160,160,0,0,0,0,0,14,14,0,0,0,0,0,493,493,0,0,0,0,0,0,0,0,0,0,0,0,421,421,0,0,0,0
2019-08-22,0,193,193,0,0,0,0,0,208,208,0,0,0,0,0,115,115,0,0,0,0,0,21,21,0,0,0,0,107,50,157,0,0,0,0,0,502,502,0,0,0,0,0,119,119,0,0,0,0,0,1649,1550,85,3,11,0,0,313,313,0,0,0,0,0,55,55,0,0,0,0,0,475,475,0,0,0,0,0,162,162,0,0,0,0,0,358,282,0,76,0,0,0,109,109,0,0,0,0,0,22,22,0,0,0,0,0,457,457,0,0,0,0,0,0,0,0,0,0,0,0,413,413,0,0,0,0
2019-08-23,0,266,264,2,0,0,0,0,216,216,0,0,0,0,0,183,183,0,0,0,0,0,30,30,0,0,0,0,0,240,240,0,0,0,0,0,601,601,0,0,0,0,0,157,157,0,0,0,0,0,1569,1478,76,12,3,0,0,309,309,0,0,0,0,0,99,99,0,0,0,0,0,628,628,0,0,0,0,0,120,120,0,0,0,0,0,491,487,0,4,0,0,0,140,140,0,0,0,0,0,48,48,0,0,0,0,0,446,446,0,0,0,0,0,0,0,0,0,0,0,0,379,371,0,0,0,8
2019-08-24,0,911,909,2,0,0,0,0,330,330,0,0,0,0,0,284,284,0,0,0,0,0,86,86,0,0,0,0,0,628,628,0,0,0,0,0,641,641,0,0,0,0,0,228,228,0,0,0,0,0,2560,2422,113,8,17,0,0,432,432,0,0,0,0,0,163,163,0,0,0,0,0,2172,2172,0,0,0,0,0,592,592,0,0,0,0,0,1941,1937,1,2,1,0,0,205,205,0,0,0,0,0,128,128,0,0,0,0,0,941,941,0,0,0,0,0,0,0,0,0,0,0,0,1543,1531,0,0,0,12
2019-08-25,0,1094,1094,0,0,0,0,0,839,839,0,0,0,0,0,354,354,0,0,0,0,0,111,111,0,0,0,0,0,668,668,0,0,0,0,0,643,643,0,0,0,0,0,247,247,0,0,0,0,0,2217,2081,109,8,19,0,0,494,494,0,0,0,0,0,216,216,0,0,0,0,0,2342,2342,0,0,0,0,0,498,498,0,0,0,0,0,3176,3168,0,0,0,8,0,269,269,0,0,0,0,0,207,207,0,0,0,0,0,1276,1276,0,0,0,0,0,0,0,0,0,0,0,0,2534,2524,0,0,0,10
2019-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-27,115,131,246,0,0,0,0,55,50,105,0,0,0,0,27,83,110,0,0,0,0,14,8,22,0,0,0,0,47,111,156,0,0,0,2,71,247,317,1,0,0,0,27,381,408,0,0,0,0,630,437,1005,53,1,2,6,18,120,138,0,0,0,0,17,43,55,0,0,3,2,253,502,755,0,0,0,0,50,99,149,0,0,0,0,320,278,598,0,0,0,0,28,26,54,0,0,0,0,21,29,50,0,0,0,0,140,225,365,0,0,0,0,0,0,0,0,0,0,0,0,560,560,0,0,0,0
2019-08-28,0,353,353,0,0,0,0,0,136,136,0,0,0,0,0,180,180,0,0,0,0,0,33,33,0,0,0,0,0,321,321,0,0,0,0,0,531,531,0,0,0,0,0,259,259,0,0,0,0,0,2152,2152,0,0,0,0,0,156,156,0,0,0,0,0,129,129,0,0,0,0,0,857,857,0,0,0,0,0,168,168,0,0,0,0,0,552,545,0,7,0,0,0,90,90,0,0,0,0,0,31,31,0,0,0,0,0,472,472,0,0,0,0,0,0,0,0,0,0,0,0,492,476,0,0,0,16
2019-08-29,29,81,110,0,0,0,0,37,55,92,0,0,0,0,13,62,75,0,0,0,0,8,4,12,0,0,0,0,6,55,61,0,0,0,0,58,360,417,1,0,0,0,48,153,201,0,0,0,0,329,381,653,46,7,2,2,16,126,142,0,0,0,0,6,35,41,0,0,0,0,195,349,542,2,0,0,0,32,40,72,0,0,0,0,206,84,284,0,4,2,0,19,8,27,0,0,0,0,9,13,22,0,0,0,0,88,144,232,0,0,0,0,0,0,0,0,0,0,0,0,311,308,0,0,0,3
2019-08-30,122,141,260,3,0,0,0,67,42,109,0,0,0,0,221,69,290,0,0,0,0,9,8,17,0,0,0,0,28,155,183,0,0,0,0,92,391,479,2,0,2,0,35,182,217,0,0,0,0,779,489,1184,58,13,8,5,25,180,205,0,0,0,0,29,73,100,2,0,0,0,256,432,688,0,0,0,0,19,76,95,0,0,0,0,421,178,593,1,3,2,0,9,16,25,0,0,0,0,12,46,58,0,0,0,0,149,480,629,0,0,0,0,0,0,0,0,0,0,0,0,432,416,0,0,0,16
2019-08-31,426,292,717,0,0,1,0,270,146,416,0,0,0,0,130,208,337,1,0,0,0,46,45,91,0,0,0,0,145,299,444,0,0,0,0,207,592,799,0,0,0,0,101,50,151,0,0,0,0,975,739,1640,70,4,0,0,64,203,262,5,0,0,0,45,99,139,5,0,0,0,902,791,1693,0,0,0,0,73,129,202,0,0,0,0,1355,793,2145,0,0,3,0,108,60,168,0,0,0,0,43,40,83,0,0,0,0,485,480,965,0,0,0,0,0,0,0,0,0,0,0,0,2954,2940,0,0,0,14
2019-09-01,511,394,902,2,0,0,1,272,190,462,0,0,0,0,156,223,379,0,0,0,0,54,46,100,0,0,0,0,142,177,314,5,0,0,0,187,568,755,0,0,0,0,101,118,219,0,0,0,0,900,676,1493,81,0,2,0,100,231,331,0,0,0,0,40,88,128,0,0,0,0,1088,939,2027,0,0,0,0,127,115,242,0,0,0,0,1614,882,2494,0,2,0,0,139,86,225,0,0,0,0,56,32,88,0,0,0,0,520,509,1029,0,0,0,0,0,0,0,0,0,0,0,0,1223,1221,0,0,0,2
2019-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03,116,161,277,0,0,0,0,53,82,135,0,0,0,0,15,31,43,3,0,0,0,11,9,20,0,0,0,0,24,125,149,0,0,0,0,65,408,472,1,0,0,0,21,83,104,0,0,0,0,567,472,966,63,2,5,3,27,163,190,0,0,0,0,17,132,147,2,0,0,0,239,460,699,0,0,0,0,52,67,119,0,0,0,0,256,175,428,0,3,0,0,12,112,124,0,0,0,0,14,51,65,0,0,0,0,147,259,406,0,0,0,0,0,0,0,0,0,0,0,0,355,355,0,0,0,0
2019-09-04,29,24,53,0,0,0,0,5,15,20,0,0,0,0,11,23,32,0,0,0,2,10,44,54,0,0,0,0,7,16,23,0,0,0,0,23,292,313,2,0,0,0,18,37,55,0,0,0,0,174,237,374,26,3,0,8,3,25,28,0,0,0,0,5,10,15,0,0,0,0,52,140,192,0,0,0,0,11,69,80,0,0,0,0,77,122,196,3,0,0,0,7,3,10,0,0,0,0,7,2,9,0,0,0,0,54,158,212,0,0,0,0,0,0,0,0,0,0,0,0,365,349,0,0,0,16
2019-09-05,25,45,70,0,0,0,0,20,67,87,0,0,0,0,16,17,33,0,0,0,0,2,3,5,0,0,0,0,6,48,54,0,0,0,0,33,269,302,0,0,0,0,2,33,35,0,0,0,0,174,183,330,24,1,0,2,3,50,52,1,0,0,0,5,37,42,0,0,0,0,67,188,255,0,0,0,0,7,41,48,0,0,0,0,65,164,229,0,0,0,0,9,1,10,0,0,0,0,1,1,2,0,0,0,0,23,95,118,0,0,0,0,0,0,0,0,0,0,0,0,310,307,0,0,0,3
2019-09-06,65,73,137,1,0,0,0,49,49,95,0,0,0,3,16,28,42,0,0,0,2,1,1,2,0,0,0,0,20,38,58,0,0,0,0,50,366,414,1,1,0,0,12,66,77,0,0,1,0,415,396,762,40,0,5,4,22,185,207,0,0,0,0,3,34,37,0,0,0,0,118,281,399,0,0,0,0,14,38,52,0,0,0,0,185,228,395,3,15,0,0,20,6,26,0,0,0,0,12,35,47,0,0,0,0,63,196,259,0,0,0,0,0,0,0,0,0,0,0,0,320,308,0,0,0,12
2019-09-07,5,46,51,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,11,275,286,0,0,0,0,0,0,0,0,0,0,0,36,144,177,3,0,0,0,0,21,21,0,0,0,0,2,7,9,0,0,0,0,9,66,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,40,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0
2019-09-08,360,202,561,1,0,0,0,296,194,490,0,0,0,0,69,97,166,0,0,0,0,24,28,52,0,0,0,0,116,151,266,1,0,0,0,120,458,578,0,0,0,0,94,51,145,0,0,0,0,817,655,1366,99,4,3,0,70,180,248,2,0,0,0,59,80,137,2,0,0,0,594,455,1049,0,0,0,0,40,60,100,0,0,0,0,0,1181,1181,0,0,0,0,55,25,80,0,0,0,0,41,12,53,0,0,0,0,212,124,336,0,0,0,0,0,0,0,0,0,0,0,0,1113,1113,0,0,0,0
2019-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10,31,42,73,0,0,0,0,44,46,90,0,0,0,0,2,71,70,3,0,0,0,2,3,5,0,0,0,0,6,46,52,0,0,0,0,24,228,251,1,0,0,0,7,40,47,0,0,0,0,152,192,310,21,0,2,11,6,43,49,0,0,0,0,5,33,38,0,0,0,0,83,256,339,0,0,0,0,16,30,46,0,0,0,0,133,73,204,2,0,0,0,7,5,12,0,0,0,0,3,1,4,0,0,0,0,15,37,52,0,0,0,0,0,0,0,0,0,0,0,0,267,265,0,0,0,2
2019-09-11,69,71,139,1,0,0,0,37,46,83,0,0,0,0,13,94,105,0,0,0,2,9,15,24,0,0,0,0,29,139,168,0,0,0,0,57,308,364,1,0,0,0,7,60,67,0,0,0,0,592,381,916,39,0,5,13,21,104,125,0,0,0,0,15,75,90,0,0,0,0,236,374,610,0,0,0,0,18,42,60,0,0,0,0,102,93,195,0,0,0,0,27,12,39,0,0,0,0,4,10,14,0,0,0,0,152,107,259,0,0,0,0,0,0,0,0,0,0,0,0,299,296,0,0,0,3
2019-09-12,0,500,500,0,0,0,0,0,403,403,0,0,0,0,0,266,266,0,0,0,0,0,64,64,0,0,0,0,0,208,208,0,0,0,0,0,589,589,0,0,0,0,0,181,181,0,0,0,0,0,1413,1181,174,16,42,0,0,490,490,0,0,0,0,0,132,132,0,0,0,0,0,1126,1126,0,0,0,0,0,217,217,0,0,0,0,0,978,976,0,0,0,2,0,250,250,0,0,0,0,0,57,57,0,0,0,0,0,610,610,0,0,0,0,0,0,0,0,0,0,0,0,1169,1167,0,0,0,2
2019-09-13,0,1926,1926,0,0,0,0,0,1305,1305,0,0,0,0,0,1355,1355,0,0,0,0,0,148,148,0,0,0,0,0,810,810,0,0,0,0,0,1008,1008,0,0,0,0,0,505,505,0,0,0,0,0,3152,2951,181,14,6,0,0,1015,1015,0,0,0,0,0,438,438,0,0,0,0,0,3268,3268,0,0,0,0,0,897,897,0,0,0,0,0,4705,4704,0,0,0,1,0,315,315,0,0,0,0,0,229,229,0,0,0,0,0,2003,2003,0,0,0,0,0,0,0,0,0,0,0,0,4008,4008,0,0,0,0
2019-09-14,0,1493,1493,0,0,0,0,0,1327,1327,0,0,0,0,0,687,687,0,0,0,0,0,169,169,0,0,0,0,0,863,863,0,0,0,0,0,801,801,0,0,0,0,0,470,470,0,0,0,0,0,2053,0,101,12,1940,0,0,752,752,0,0,0,0,0,304,304,0,0,0,0,0,4229,4229,0,0,0,0,0,931,931,0,0,0,0,0,3043,3041,2,0,0,0,0,292,292,0,0,0,0,0,92,92,0,0,0,0,0,1287,1287,0,0,0,0,0,0,0,0,0,0,0,0,2431,2431,0,0,0,0
2019-09-15,0,1328,1328,0,0,0,0,0,1023,1023,0,0,0,0,0,497,497,0,0,0,0,0,139,139,0,0,0,0,0,1170,1170,0,0,0,0,0,1158,1158,0,0,0,0,0,615,615,0,0,0,0,0,2967,2769,154,18,26,0,0,614,614,0,0,0,0,0,273,273,0,0,0,0,0,4060,4060,0,0,0,0,0,1432,1432,0,0,0,0,0,3909,3905,0,3,0,1,0,330,330,0,0,0,0,0,214,214,0,0,0,0,0,1998,1998,0,0,0,0,0,0,0,0,0,0,0,0,1196,1196,0,0,0,0
2019-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,118,524,642,0,0,0,0,74,145,219,0,0,0,0,25,104,127,2,0,0,0,6,21,27,0,0,0,0,23,226,249,0,0,0,0,100,373,473,0,0,0,0,54,40,94,0,0,0,0,746,672,1335,68,0,13,2,42,190,232,0,0,0,0,13,146,159,0,0,0,0,329,673,1002,0,0,0,0,63,141,202,2,0,0,0,358,277,632,0,3,0,0,16,37,53,0,0,0,0,24,35,59,0,0,0,0,151,482,633,0,0,0,0,0,0,0,0,0,0,0,0,665,665,0,0,0,0
2019-09-18,128,494,622,0,0,0,0,119,148,267,0,0,0,0,34,245,274,0,0,0,5,17,19,36,0,0,0,0,29,283,312,0,0,0,0,97,591,684,4,0,0,0,41,143,184,0,0,0,0,859,662,1471,46,0,4,0,41,297,338,0,0,0,0,26,202,228,0,0,0,0,369,871,1240,0,0,0,0,41,542,583,0,0,0,0,438,501,939,0,0,0,0,36,80,116,0,0,0,0,19,34,53,0,0,0,0,223,408,631,0,0,0,0,0,0,0,0,0,0,0,0,463,445,0,0,0,18
2019-09-19,123,541,664,0,0,0,0,57,157,214,0,0,0,0,25,285,310,0,0,0,0,9,12,20,1,0,0,0,45,239,284,0,0,0,0,97,486,581,1,0,1,0,43,74,117,0,0,0,0,821,704,1452,63,3,7,0,25,118,143,0,0,0,0,26,317,343,0,0,0,0,343,940,1283,0,0,0,0,22,50,72,0,0,0,0,494,540,1029,0,2,0,3,39,156,195,0,0,0,0,22,41,63,0,0,0,0,237,452,689,0,0,0,0,0,0,0,0,0,0,0,0,544,533,0,0,0,11
2019-09-20,131,319,450,0,0,0,0,55,375,430,0,0,0,0,22,182,203,1,0,0,0,17,20,37,0,0,0,0,45,230,275,0,0,0,0,90,435,525,0,0,0,0,70,36,105,1,0,0,0,732,598,1279,46,1,1,3,24,213,237,0,0,0,0,27,106,131,2,0,0,0,321,535,856,0,0,0,0,35,67,102,0,0,0,0,445,439,883,1,0,0,0,49,183,232,0,0,0,0,14,33,47,0,0,0,0,161,417,578,0,0,0,0,0,0,0,0,0,0,0,0,646,646,0,0,0,0
2019-09-21,336,369,703,2,0,0,0,274,405,679,0,0,0,0,125,257,382,0,0,0,0,37,49,86,0,0,0,0,210,238,448,0,0,0,0,153,463,615,1,0,0,0,58,84,142,0,0,0,0,875,737,1510,94,3,4,1,85,198,283,0,0,0,0,53,84,133,3,1,0,0,853,790,1643,0,0,0,0,95,106,201,0,0,0,0,660,476,1102,30,2,0,2,83,282,365,0,0,0,0,55,25,80,0,0,0,0,295,320,614,1,0,0,0,0,0,0,0,0,0,0,0,1477,1477,0,0,0,0
2019-09-22,134,83,214,3,0,0,0,130,72,202,0,0,0,0,26,41,64,2,1,0,0,13,15,27,1,0,0,0,79,88,166,1,0,0,0,95,515,610,0,0,0,0,31,43,74,0,0,0,0,300,236,470,50,7,1,8,43,152,195,0,0,0,0,14,50,63,1,0,0,0,595,634,1229,0,0,0,0,57,86,143,0,0,0,0,235,114,349,0,0,0,0,66,31,97,0,0,0,0,57,26,83,0,0,0,0,253,227,480,0,0,0,0,0,0,0,0,0,0,0,0,1015,1015,0,0,0,0
2019-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,189,358,547,0,0,0,0,59,85,144,0,0,0,0,48,371,416,2,0,0,1,20,25,45,0,0,0,0,67,190,257,0,0,0,0,81,582,663,0,0,0,0,74,158,232,0,0,0,0,971,711,1588,84,2,0,8,35,278,313,0,0,0,0,20,84,104,0,0,0,0,487,594,1081,0,0,0,0,72,63,135,0,0,0,0,453,550,999,1,3,0,0,30,105,135,0,0,0,0,25,58,83,0,0,0,0,206,330,536,0,0,0,0,0,0,0,0,0,0,0,0,711,705,0,0,0,6
2019-09-25,0,570,570,0,0,0,0,0,239,239,0,0,0,0,0,354,354,0,0,0,0,0,48,48,0,0,0,0,0,655,655,0,0,0,0,0,595,595,0,0,0,0,0,131,131,0,0,0,0,0,3454,3324,103,8,19,0,0,515,515,0,0,0,0,0,99,99,0,0,0,0,0,1335,1335,0,0,0,0,0,367,367,0,0,0,0,0,1384,1378,1,2,0,3,0,187,187,0,0,0,0,0,75,75,0,0,0,0,0,875,875,0,0,0,0,0,0,0,0,0,0,0,0,1200,1184,0,0,0,16
2019-09-26,138,342,478,2,0,0,0,63,188,251,0,0,0,0,32,57,89,0,0,0,0,15,16,31,0,0,0,0,52,387,439,0,0,0,0,87,515,602,0,0,0,0,50,194,244,0,0,0,0,938,703,1539,91,4,7,0,33,204,232,5,0,0,0,23,162,185,0,0,0,0,333,608,941,0,0,0,0,18,122,140,0,0,0,0,466,391,846,5,6,0,0,41,55,94,2,0,0,0,17,56,73,0,0,0,0,163,412,575,0,0,0,0,0,0,0,0,0,0,0,0,625,625,0,0,0,0
2019-09-27,155,410,562,3,0,0,0,99,174,273,0,0,0,0,34,572,606,0,0,0,0,15,22,37,0,0,0,0,43,236,279,0,0,0,0,85,445,530,0,0,0,0,26,71,97,0,0,0,0,826,766,1486,85,18,2,1,31,232,263,0,0,0,0,23,162,185,0,0,0,0,393,820,1213,0,0,0,0,23,150,173,0,0,0,0,473,496,967,0,2,0,0,20,81,101,0,0,0,0,27,74,101,0,0,0,0,139,322,461,0,0,0,0,0,0,0,0,0,0,0,0,778,748,0,0,0,30
